Diagnosis,bmi_numerico_promedio
No,2.550868209115032
Yes,2.541881699086939
